time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
104.51,1.299999952,235,21.89335823,21.27894783,-79.78280987,40.45903562,268.7947471,0.003931386,-0.007062568,-0.721904337,0.691945672,-0.100459516,0.011893934,-1.075320046,0.022188967,0.061020482,0.01070449,0.202351157,-0.034336924,-9.761934133
104.6,1.399999976,231,21.84327698,21.39027214,-79.78280988,40.45903574,268.5884144,0.010545552,-0.003156369,-0.721779704,0.692035317,-0.096186176,0.011938267,-1.087233811,-0.019476697,0.016838972,0.034567554,0.131875854,-0.117759095,-9.640264685
104.8,1.399999976,221,21.95721245,19.96690369,-79.78280984,40.45903582,268.4788346,0.011461197,-0.002682841,-0.721684515,0.692122042,-0.088572764,0.011835356,-1.107234864,0.026057601,0.061791107,-0.085103892,0.243357351,-0.045571152,-9.701175715
104.9,1.299999952,216,21.79945564,22.86134911,-79.78280988,40.45903584,268.3811357,0.010325016,-0.002199599,-0.721316934,0.692524731,-0.072902669,0.009791746,-1.124227926,0.041083045,-0.04224661,-0.085226223,0.178885166,-0.183076212,-9.595500741
105.1,1.200000048,206,21.79444695,22.81363869,-79.78280987,40.45903599,268.1688318,0.008883681,-0.001697952,-0.721522987,0.692331433,-0.064161798,0.016515762,-1.117882815,0.095932454,-0.070356861,0.109340459,0.251967888,-0.236524368,-9.929900665
105.2,1.200000048,202,21.88208961,20.58714294,-79.78280982,40.45903606,268.0579653,0.008261315,0.000928624,-0.722197652,0.691636801,-0.06664122,0.024771104,-1.103763764,-0.013189216,-0.076859988,-0.050877526,0.21646999,-0.057336371,-9.939478405
105.3,1.200000048,192,21.79695129,22.55918312,-79.78280991,40.4590362,267.8505526,0.007477546,0.00711371,-0.722696781,0.69108814,-0.042266401,0.033523898,-1.083709643,0.089218453,0.005070742,0.065009803,0.10324732,-0.250226478,-9.896743444
105.5,1.200000048,191,21.86205673,21.50954819,-79.78280986,40.45903626,267.7429104,0.007542962,0.003685496,-0.722198546,0.691634834,-0.036156692,0.050134947,-1.069816029,-0.066563167,0.03762082,-0.101058476,0.171168942,-0.122993212,-9.916131642
105.7,1.100000024,185,21.82699966,21.78786087,-79.78280996,40.45903642,267.5366788,0.007012744,-0.004756194,-0.720409691,0.693497121,-0.05630369,0.023017718,-1.045489042,0.02387565,0.111338057,-0.00610075,0.09716014,0.017121237,-9.871537267
105.8,1.100000024,182,21.86080551,21.79581261,-79.78280991,40.45903648,267.4329972,0.010758236,-0.004585629,-0.718466878,0.695462942,-0.052696184,0.021670361,-1.02761861,0.088442631,-0.014243569,-0.020723768,0.196362146,-0.08618964,-9.894280597
105.9,1.100000024,181,21.80821991,21.86737823,-79.78280996,40.45903658,267.2294807,0.015802585,-0.003805292,-0.712350845,0.701635361,-0.037806803,-0.016020262,-1.036987642,0.046488173,0.034010544,-0.053337164,0.086138879,-0.176766701,-9.688474978
106.1,1.200000048,183,21.85454559,21.59701729,-79.78281,40.45903652,267.024184,0.010961317,-0.001516904,-0.70631218,0.707814038,0.006499954,-0.015776404,-1.042872198,0.059333343,-0.03331678,-0.037286993,0.29300478,-0.013703352,-9.834776992
106.3,1.100000024,188,21.78192711,22.60689354,-79.78280999,40.45903653,266.9195751,0.01064564,0.000839555,-0.704774261,0.709351301,0.009035941,-0.017209412,-1.047409528,0.025066312,0.076328732,-0.014848559,0.081159234,0.027904014,-9.810529758
106.4,1,190,21.82073975,22.82954216,-79.78281,40.45903645,266.8221865,0.011031304,0.00044777,-0.704749525,0.709370315,0.029027973,-0.00559087,-1.032961369,-0.16313301,0.005876023,0.021935815,0.094264882,0.011673034,-9.88558111
106.6,1.100000024,197,21.80321121,22.55918312,-79.78281004,40.45903639,266.6251841,0.009372611,-0.003914092,-0.708410025,0.705728054,0.041989121,-0.003988236,-0.977987152,-0.140406966,-0.044761457,0.0433091,0.15531091,-0.02729203,-10.15145401
106.7,1.100000024,205,21.82199097,21.56521034,-79.78281002,40.45903635,266.5302759,0.007742876,-0.003484735,-0.710869014,0.703273237,0.044389024,0.002063052,-0.92080882,0.047067549,0.035952624,-0.02550179,0.19627548,0.108398635,-10.36411607
106.8,1.100000024,212,21.7919426,23.43387794,-79.78281013,40.45903618,266.3423607,0.007233744,-0.001934808,-0.71373558,0.700375199,0.065978195,0.007376106,-0.874247141,0.007776711,-0.067201681,-0.030411592,0.26326025,-0.062980506,-10.11339331
107,1,212,21.79069138,22.47171402,-79.78281021,40.45903591,266.1616048,0.000665646,-0.002212579,-0.713144183,0.701013625,0.06720185,0.017258638,-0.851685861,0.015932003,-0.031499483,-0.058656648,0.232957786,-0.05125069,-10.18513163
107.1,1,216,21.77942276,21.70039177,-79.78281017,40.45903586,266.0787207,-0.00453118,-0.003393661,-0.71204865,0.70210737,0.052739909,0.041036078,-0.807276693,-0.166587785,-0.104479738,-0.047100507,0.105699916,-0.012480959,-10.14307728
107.31,1,213,21.79319382,22.28882217,-79.78281011,40.45903581,265.9991941,-0.007920036,-0.003239579,-0.711247087,0.702890098,0.040754671,0.0662952,-0.788825235,0.036980629,-0.039120238,-0.035644453,0.175539645,-0.013472953,-10.0508702
107.5,1,211,21.97098541,20.93702126,-79.78281012,40.45903569,265.8410067,-0.006876132,-0.006366643,-0.711655319,0.702466309,0.01072439,0.081854859,-0.772092635,0.049934253,0.064424336,0.019403979,0.20189025,0.099058037,-9.948338106
107.61,0.899999976,209,21.87708282,20.7302742,-79.78281016,40.45903577,265.689223,-0.001155186,-0.005488554,-0.714115262,0.700005651,-0.04245843,0.072260605,-0.808360713,0.005540363,0.051893558,0.095160484,0.122901146,-0.098977208,-9.841079121
107.81,0.899999976,206,21.72558403,28.02205086,-79.78281007,40.4590358,265.6096508,0.002129036,-0.006004159,-0.71573168,0.698346376,-0.035859315,0.08038839,-0.785369298,0.146203712,0.050695714,0.096071869,0.176413365,0.030289568,-10.00928831
108,0.899999976,203,22.21012688,14.51198769,-79.7828099,40.45903568,265.5345917,0.005595581,0.021008864,-0.707569003,0.706309736,0.039096172,0.078048072,-0.057126743,-0.008372198,-0.027320601,-0.082598776,-0.541544848,-0.181541446,-12.20878865
108.1,0.899999976,201,22.50561142,10.51224518,-79.78280976,40.45903554,265.5049108,0.011512479,0.015119637,-0.696638823,0.717170358,0.019007011,0.025045884,-0.214921409,0.145503521,-0.271576077,0.126353785,-0.054084493,-0.002601865,-9.476645558
108.2,0.899999976,187,22.65585709,6.51250267,-79.78280973,40.4590356,265.4864376,0.009926082,0.015169684,-0.697803617,0.716059685,-0.124699338,0.00531996,-0.172575917,-0.111751765,0.052180983,0.116932288,-0.290225069,-1.309030055,-9.990091903
108.4,0.899999976,180,22.88247871,3.045529366,-79.78280977,40.45903568,265.4373358,0.009419164,0.015755571,-0.697434843,0.71641314,-0.073865561,0.003172071,-0.211807318,0.024217624,0.03117596,-0.004821192,-0.07148323,-0.45878259,-9.801461896
108.6,0.800000012,163,22.94758606,2.313966274,-79.78280994,40.45903569,265.3929344,0.008391471,0.01583303,-0.697878659,0.715991914,-0.083747609,-0.008769502,-0.265807653,-0.002580501,-0.008691399,0.043115109,-0.011967716,-0.257972357,-9.769796299
108.7,0.699999988,154,22.94132423,2.202641487,-79.78280996,40.45903577,265.3666742,0.007930965,0.015626015,-0.697867095,0.716012895,-0.086167851,-0.022967577,-0.262708744,-0.00272522,0.038042493,0.000376912,-0.140204665,-0.387241322,-9.818448057
108.9,0.699999988,124,22.99891853,1.622161865,-79.78281005,40.45903582,265.3368207,0.006945785,0.014839515,-0.69798398,0.715925932,-0.080856507,-0.023776737,-0.27386062,0.017712057,0.009617131,0.01457029,-0.091744257,-0.287905497,-9.8147877
109,0.600000024,98,22.98264313,1.972039938,-79.78281008,40.4590359,265.3098359,0.006468422,0.014386563,-0.69787395,0.716046989,-0.087681749,-0.018052281,-0.272334378,-0.011591011,0.008572058,0.017609384,-0.093116708,-0.370837178,-9.787827358
109.1,0.5,75,22.97763443,2.043605804,-79.78281015,40.45903585,265.3283921,0.006148718,0.01397966,-0.697948635,0.715984941,-0.079436983,-0.02370804,-0.262240073,0.000781343,-0.009937079,-0.001062783,-0.09060088,-0.327580719,-9.805666628
109.3,0.5,74,22.99391174,2.067461252,-79.78281024,40.45903598,265.3012647,0.005097877,0.012896089,-0.697956264,0.716006219,-0.081669539,-0.020518512,-0.243222465,0.000155659,0.0045414,-0.010961153,-0.103947999,-0.296195387,-9.789545855
109.4,0.400000006,74,22.9550972,2.584326506,-79.78281027,40.45903606,265.2770964,0.004821945,0.01260887,-0.697931409,0.716037393,-0.086165586,-0.017370192,-0.24467208,-0.026742825,-0.002953287,0.011260449,-0.08461736,-0.287741957,-9.777814586
109.61,0.400000006,78,22.98389435,2.377580404,-79.78281026,40.45903601,265.3099655,0.004594754,0.012352517,-0.697945654,0.716029525,-0.076099191,-0.017911205,-0.221730988,-0.001764405,-0.003661297,0.008052862,-0.0690476,-0.27097249,-9.779074076
109.7,0.400000006,94,22.96761894,2.663844347,-79.7828103,40.45903616,265.2662692,0.004136151,0.011912705,-0.697957575,0.716028094,-0.083806942,-0.009108106,-0.220364969,-0.024746835,-0.002933246,0.013958104,-0.086009436,-0.247637458,-9.789396751
109.9,0.400000006,93,22.99391174,2.449146271,-79.78281029,40.45903609,265.3076609,0.003958291,0.011722471,-0.697985768,0.716004729,-0.079452145,-0.006906914,-0.191765262,-0.040877547,-0.016762443,0.007246892,-0.072021389,-0.22428081,-9.773574185
110,0.400000006,110,22.8712101,4.421186447,-79.78281026,40.45903606,265.3338381,0.003711091,0.011427929,-0.698019803,0.715977669,-0.062406107,-0.003354951,-0.164877301,-0.004271111,-0.022462595,-0.013941421,-0.053405023,-0.185224077,-9.784682726
110.2,0.5,117,23.09031868,0.747466743,-79.78281027,40.45903618,265.3015707,0.003535435,0.01131261,-0.697759688,0.71623385,-0.066396386,0.007718221,-0.164262241,0.01314452,-0.013009476,0.032230396,-0.039789156,-0.239624306,-9.812434781
110.4,0.5,128,23.07905006,1.216621399,-79.78281024,40.45903614,265.3353278,0.003543275,0.011228692,-0.69792515,0.71607393,-0.060255678,0.002348382,-0.144903011,0.002760121,-0.028593319,0.019354666,-0.083310873,-0.200116442,-9.784621915
110.5,0.5,134,23.06653023,1.606258273,-79.78281023,40.4590362,265.3211036,0.003476729,0.011206395,-0.697874069,0.716124356,-0.066224172,0.011409275,-0.143397095,0.014888294,-0.005880561,-0.011042235,-0.044915223,-0.258859325,-9.810489997
110.71,0.600000024,140,23.0702858,1.502885222,-79.78281021,40.45903619,265.344548,0.003405873,0.011142208,-0.697889864,0.716110349,-0.059596309,0.013231979,-0.122263626,0.02472925,-0.007551322,0.040933371,-0.080047304,-0.240854524,-9.764947788
110.8,0.600000024,139,23.05275726,1.932281017,-79.78281017,40.45903617,265.3711545,0.003374339,0.011111276,-0.697913945,0.71608752,-0.054664351,0.014406334,-0.102918075,0.002213854,-0.032317065,-0.013433921,-0.068469982,-0.215051821,-9.798122551
111,0.699999988,136,23.07279015,1.622161865,-79.78281015,40.45903622,265.361057,0.00335581,0.011086001,-0.697950482,0.716052353,-0.055247667,0.018662744,-0.101216173,0.004483935,-0.004598747,0.002825038,-0.079451884,-0.245467246,-9.806480561
111.1,0.699999988,134,23.08531189,1.494933486,-79.78281012,40.45903615,265.3977574,0.003322862,0.011147953,-0.697962224,0.716040134,-0.04978285,0.01629748,-0.083287926,0.017003007,-0.003947205,0.003081288,-0.099930788,-0.242881169,-9.788321448
111.3,0.699999988,128,23.06152153,1.860715151,-79.78281008,40.45903625,265.3812914,0.003323974,0.011110824,-0.697982788,0.716020644,-0.055280057,0.023070173,-0.083852004,0.001454991,0.00586778,-0.012217515,-0.061132306,-0.210906035,-9.802349503
111.4,0.699999988,126,23.09908295,1.280235648,-79.78281004,40.45903619,265.4119861,0.003275271,0.01114047,-0.698019385,0.715984762,-0.04690869,0.02388399,-0.069743658,-0.004985904,-0.010134987,0.000717332,-0.081345797,-0.226608112,-9.818616457
111.5,0.699999988,120,23.10284042,1.288187385,-79.78280998,40.45903617,265.43591,0.003286542,0.011121672,-0.698038876,0.715965986,-0.043902228,0.026442815,-0.054748421,-0.008545716,0.020919051,0.020311188,-0.07796924,-0.25449701,-9.807298002
111.7,0.699999988,119,23.08280754,1.598306537,-79.78280992,40.45903625,265.4247878,0.00322075,0.011058447,-0.698054135,0.715952456,-0.047982919,0.031345634,-0.057815622,0.014115501,-0.019523103,-0.031580493,-0.074948605,-0.219769062,-9.803340021
111.8,0.699999988,117,23.09031868,1.669872522,-79.78280991,40.4590362,265.4554888,0.00327257,0.010982011,-0.698095381,0.715913057,-0.041270368,0.029244655,-0.045989855,0.020903511,-0.021659099,-0.040404264,-0.019379345,-0.221291312,-9.812907236
112.01,0.699999988,114,23.10784721,1.463126421,-79.78280987,40.45903624,265.451104,0.003217418,0.011013448,-0.698102236,0.715906203,-0.044869222,0.032423034,-0.046023763,0.008100048,-0.011804448,-0.031186726,-0.058054697,-0.220421758,-9.814277823
112.2,0.699999988,110,23.10659599,1.526740551,-79.78280983,40.45903622,265.4763019,0.003210063,0.010997633,-0.698105633,0.715903103,-0.041584094,0.031395326,-0.034825898,0.006196124,0.013146992,-0.005147784,-0.055605248,-0.24676054,-9.817996652
112.3,0.699999988,109,23.11035156,1.48698175,-79.78280977,40.4590362,265.4982,0.00318856,0.01095379,-0.698155224,0.715855598,-0.040974125,0.032372194,-0.027355955,-0.012386688,0.010130606,-0.021402819,-0.059622989,-0.210164353,-9.817781475
112.4,0.699999988,105,23.10284042,1.677824259,-79.78280973,40.45903624,265.4955007,0.003189618,0.010934358,-0.69815582,0.715855181,-0.043774206,0.037372868,-0.028029942,-0.006833388,-0.008838722,0.011344716,-0.098255497,-0.212140675,-9.763353837
112.6,0.699999988,104,23.11786461,1.542644143,-79.78280968,40.45903622,265.5182414,0.003178193,0.010916865,-0.698164582,0.715847135,-0.037260752,0.038102583,-0.020583308,0.011685912,-0.004473095,0.004685895,-0.072942992,-0.225910466,-9.795876635
112.7,0.800000012,102,23.11911583,1.494933486,-79.78280963,40.45903626,265.5162569,0.003159337,0.010915071,-0.698173463,0.715838552,-0.041605717,0.04157244,-0.020090751,0.011630706,0.012684483,-0.009215771,-0.054834658,-0.211409115,-9.811148393
112.9,0.800000012,107,23.12036896,1.431319356,-79.78280961,40.45903623,265.5389483,0.003160522,0.010950312,-0.698189914,0.715821862,-0.040436174,0.038522271,-0.014941845,-0.006888141,-0.008868433,0.004483659,-0.07086115,-0.203035902,-9.782958966
113.1,0.800000012,102,23.1278801,1.502885222,-79.78280965,40.45903618,265.5638882,0.003170744,0.010958646,-0.6981951,0.715816617,-0.03467103,0.029927267,-0.00690429,-0.032778356,0.001739484,0.023279503,-0.098439538,-0.24887504,-9.765799727
113.2,0.800000012,99,23.13414001,1.48698175,-79.78280957,40.45903624,265.5625278,0.003131393,0.010930017,-0.698226571,0.715786636,-0.039273255,0.036229336,-0.007950023,-0.013763174,-0.007035438,0.012297132,-0.083283007,-0.254253656,-9.781469096
113.3,0.800000012,95,23.12412453,1.582403064,-79.78280964,40.45903615,265.5837949,0.003189466,0.010924911,-0.698241234,0.715772152,-0.024827142,0.028448427,-0.002911646,-0.005478906,-0.029157376,0.006755954,-0.066573533,-0.255904361,-9.794078616
113.5,0.800000012,93,23.14040184,1.383608699,-79.7828096,40.45903617,265.5835484,0.003152215,0.010937946,-0.698259413,0.71575433,-0.028162257,0.03018278,-0.002681743,-0.005444687,0.000797724,0.027700476,-0.123254043,-0.207068508,-9.739693079
113.7,0.800000012,91,23.13163757,1.463126421,-79.78280958,40.45903616,265.6026712,0.003165384,0.010935053,-0.698288798,0.71572566,-0.025737316,0.030486823,0.000772772,0.009433603,0.014582871,0.023392227,-0.088822988,-0.222249067,-9.792070098
113.8,0.800000012,91,23.14666176,1.375656843,-79.78280956,40.45903618,265.620567,0.003171691,0.010909939,-0.698325813,0.715689898,-0.02996695,0.028739044,0.002087259,-0.015898161,-0.00444382,0.008279839,-0.103059021,-0.220989266,-9.79346232
113.9,0.899999976,90,23.13414001,1.526740551,-79.78280953,40.4590362,265.6208354,0.003246945,0.010858084,-0.698319733,0.715696335,-0.030271718,0.033596015,0.00218459,0.014266102,0.011744567,-0.011588478,0.008026914,-0.259062936,-9.829070109
114.1,1,88,23.20300293,0.52481705,-79.78280956,40.45903617,265.636463,0.003177908,0.01091706,-0.698312104,0.715703189,-0.024292822,0.029606806,0.004156694,-0.007124114,-0.005072633,0.027499517,-0.072581351,-0.249386671,-9.802560003
114.2,1,92,23.20801163,0.421444029,-79.78280949,40.45903622,265.6371617,0.003232957,0.010843039,-0.698311687,0.715704381,-0.032166148,0.035636628,0.002928367,-0.00434416,-0.012900374,-0.014455783,-0.040686461,-0.252498687,-9.794169833
114.4,1,94,23.19298744,0.787225604,-79.78280953,40.45903621,265.6517704,0.0031939,0.010836467,-0.698348701,0.715668619,-0.026931323,0.026334571,0.004674225,0.026017917,0.029053487,-0.015723268,-0.073075203,-0.218130051,-9.799865021
114.6,1,94,23.22679329,0.278312087,-79.78280951,40.45903622,265.6643343,0.003149678,0.010808766,-0.698357224,0.71566087,-0.026568304,0.030780712,0.003929697,-0.001423165,-0.021219892,-0.007217627,-0.041983981,-0.215382627,-9.805213469
114.71,1,95,23.22804451,0.302167416,-79.78280947,40.45903624,265.6647823,0.003133384,0.010770774,-0.698363006,0.715655923,-0.02843194,0.030308009,0.004911307,-0.00460802,0.02281086,0.007145463,-0.070893132,-0.211926996,-9.798801997
114.9,1.200000048,99,23.22679329,0.286263853,-79.78280947,40.45903625,265.6783777,0.003092965,0.010672303,-0.69840318,0.715618372,-0.026595316,0.030153498,0.007125469,0.001601336,-0.002339692,-0.004525463,-0.074413238,-0.226514757,-9.790348678
115,1.200000048,97,23.22929764,0.326022744,-79.78280946,40.45903627,265.6891469,0.003061195,0.010631157,-0.698390067,0.715631843,-0.025816443,0.029622205,0.006578146,-0.008299511,-0.001205123,-0.010407072,-0.064106374,-0.223376995,-9.793093945
115.2,1.399999976,102,23.22679329,0.310119182,-79.78280942,40.45903629,265.6898121,0.003027714,0.010610161,-0.69839561,0.715626955,-0.027549857,0.032734132,0.006619406,-0.00421077,-0.002350079,0.00832179,-0.06926687,-0.209146572,-9.803021933
115.31,1.399999976,107,23.2380619,0.278312087,-79.78280945,40.45903629,265.7011703,0.003015734,0.010561872,-0.698407352,0.715616226,-0.025005515,0.028052311,0.008511571,0.00310713,-0.006653056,-0.006651391,-0.065369473,-0.22154192,-9.803978537
115.5,1.5,105,23.23054886,0.326022744,-79.78280942,40.45903631,265.7020453,0.002988255,0.010561769,-0.698409617,0.71561414,-0.02662526,0.030874151,0.008551445,-0.001868563,0.004776787,0.004019535,-0.068842669,-0.219249007,-9.798866317
115.61,1.5,109,23.23430443,0.318070948,-79.78280944,40.45903632,265.7092209,0.002983914,0.010534311,-0.698454261,0.715570927,-0.025846077,0.030030515,0.007646896,0.002668299,0.003216623,-0.00189622,-0.062694097,-0.229209447,-9.80126309
115.71,1.5,110,23.23305321,0.318070948,-79.78280936,40.45903638,265.7107766,0.002951551,0.010506598,-0.698441863,0.715583622,-0.031463216,0.036640318,0.007389355,-0.003314149,0.000427536,-0.00306246,-0.066571368,-0.210249411,-9.800691817
115.9,1.5,108,23.24557304,0.318070948,-79.78280934,40.45903641,265.7192565,0.002962444,0.010484356,-0.698438466,0.715587199,-0.032519247,0.038448039,0.008472948,0.001124759,-0.00124355,-0.006581241,-0.05894674,-0.213260618,-9.800863141
116,1.700000048,107,23.24682617,0.349878043,-79.78280939,40.4590364,265.7274277,0.00296347,0.010472276,-0.698469043,0.715557575,-0.027144295,0.035379677,0.011453445,0.002166292,-0.003225598,0.001061806,-0.060115466,-0.215295705,-9.801468912
